sample_id,group,combination,clean_id,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,latency_ms,program_levels,parallel_levels,active_skill_calls,reentry_requests,unexpected_activations,precycle_graphs,dropped_edges,peak_reserved_fraction
test/A/noise + jpeg compression artifact/007,A,noise+jpeg compression artifact,007,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/007.png,892be57dee64de824f4da327ec2e2ef9ac8ce2574a0557504ff1e9bb4cada24d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/007.png,b876f087d5f42a9350f28383ff2df22156b6bbba702809d134b7713d9430881c,27.754362106323242,0.8103002847125483,257.99670815467834,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/008,A,noise+jpeg compression artifact,008,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/008.png,54e7f2ddf053cb399e05a32cdcd78dd600bfb68d72ff5861f528c5f674f10f91,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/008.png,4efb8dbbd2ba5090b7b951a456ec5ed27a5d61360ab95cb1c5a9366f2868cb94,28.74899673461914,0.8144538920751785,371.6234415769577,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/009,A,noise+jpeg compression artifact,009,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/009.png,49df4f970598be3419e58672bc662c191817dbb48361b26b0f7e05372cbb6c77,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/009.png,5b779ac0fbe5d1e4d4126fd2864493dcc2ecdbde374ede7e29a054b2a9cb4f21,36.809852600097656,0.9565770780559371,403.86758744716644,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/010,A,noise+jpeg compression artifact,010,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/010.png,29c4ca0f5ba1231ce4e9dd3d626793c118bc3120cbf42fac41f7124c7fb9ce4f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/010.png,327492996d853f5c8873b435f98a91afd07db64567545baa61c9f4f64f717a0d,25.709884643554688,0.855836523349701,426.9002750515938,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/013,A,noise+jpeg compression artifact,013,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/013.png,8e539a7424b76e983f988157e1f121c0bdefd56e0ed43ae7b68a1a202c4cbf24,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/013.png,afe18305499bd0b8318392e8f34ede33aafb5a0df2371075fe9f30a1c81a75eb,24.046443939208984,0.785272905475342,318.08120757341385,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/014,A,noise+jpeg compression artifact,014,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/014.png,ab62fc8f357c0b13d91406481efd458da6bc8338020ee25c1f7dad2a1c2c8fae,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/014.png,2d569d9b923a96b1542c0b845dce0c7657794eba9f6f22ae5d02f335ef1bc4a0,26.765789031982422,0.8073204596957548,313.7658089399338,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/015,A,noise+jpeg compression artifact,015,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/015.png,93faf6518aa2eb37160f6ebbafa16d58cda6584c864514f7eebe437a1cc4c363,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/015.png,286adb5a1c45ee88f14e1b16e3af420910584bf5ebdd72c40cf75317559c731f,23.001720428466797,0.8144615664969329,261.89278811216354,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/016,A,noise+jpeg compression artifact,016,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/016.png,03fc778c03de6468a7430718191bd1b8c7a3c34f0a58c918b5ca2aded346ac67,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/016.png,ddc71b4b9bd2a57cabf985c7743b8ff7083a0d9205008603edb440ba27da9313,25.38226890563965,0.8241101523578467,347.31031209230423,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/017,A,noise+jpeg compression artifact,017,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/017.png,fabfed26aadf2bd277a45432ea2ee0541af5be4897d4416ae6c57aade4052676,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/017.png,ab3ab0c03c2d8c9c0befbcad219fae23c9795fdf99d664630f4f4febbd02c519,28.242462158203125,0.8893785203352628,262.0038688182831,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/018,A,noise+jpeg compression artifact,018,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/018.png,6717421b0250d5815551d6009ee2d4181fd65eaeb32c45d39da689a092150b3f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/018.png,66db8e4aeb78f506ae4415572eb910726c3f16ede70138093ab4eced187b8df1,22.616283416748047,0.7351790628249245,331.8535313010216,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/019,A,noise+jpeg compression artifact,019,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/019.png,604858d4e0d386e76f17dd147dc87598efae4b70895773ebc138938777cb2d59,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/019.png,fb026cef85a4f7e64ad7c5f064ed15de1f04a7a7b6bde70b28ee78a55db21aeb,24.158233642578125,0.857930966274855,262.1330991387367,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/020,A,noise+jpeg compression artifact,020,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/020.png,944682668e87ac2e939bab7bf84e4dd770b1da54f1c2cddffbe41892107638ea,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/020.png,daa15d9f51eab9eca70197a7f05df7873e3eab75e432b0a81fe9488be552f37a,24.545495986938477,0.8730124332742182,315.5317232012749,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/023,A,noise+jpeg compression artifact,023,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/023.png,cfc2632d403f65ee151fde17bea78ddb2ef02d63e0104d5fe85882c6fd7b9c65,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/023.png,befde78eca5789c87200ca1e2ac905ba8ad5706b50af86454bd30bc857c90e02,24.625328063964844,0.8459241580111196,259.2914178967476,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/024,A,noise+jpeg compression artifact,024,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/024.png,7421d7c0581c0b0904cdee139a58c49fda5d9f4f431f3b1b35a627c8ccb08cd9,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/024.png,e51441e174dd8dc0c47872ccb4221ab3f054b716588ee0f42d58a56098bd9538,26.027851104736328,0.8213500129931163,259.03382897377014,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/025,A,noise+jpeg compression artifact,025,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/025.png,f686ace0d291d29fd74da72efd34c3bffec02b775ede8972c789415137d744cf,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/025.png,f384d4a9bc3c31bc29038378f849002dc4ff2db373d852b732f5cfc24ebed244,27.30849838256836,0.7088486835021419,258.8777765631676,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/026,A,noise+jpeg compression artifact,026,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/026.png,34273cf64f3aa0bebfd98aa66fc657e9581180909e7bbc8278db997d0f810ce2,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/026.png,cfce1d4c02a00f28988a64f63cd538c4147c3a72c147a6549d71f1105d671224,29.849998474121094,0.8340250940021325,314.28448110818863,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/027,A,noise+jpeg compression artifact,027,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/027.png,5ff3170448274d3f8515fab652a1fe02a41b105462bc3f1e918c7eecf8047a0b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/027.png,d69be3d26f3d3c95ffd9de3bd8d565120e0f09fb4aa84c72ae18d8fc4f871aae,29.396202087402344,0.8599095016649692,314.889594912529,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/028,A,noise+jpeg compression artifact,028,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/028.png,82b1e1fa2db074a322fcc1619aba503bd0493af146ce1d9a7fe644b533bb0d0a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/028.png,181f97da79059de1a93d1a0d30f6851393282c6af8b607d83ce29ab8c9dbf771,31.882625579833984,0.8798781862149784,258.21928679943085,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/029,A,noise+jpeg compression artifact,029,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/029.png,86f4c0b0a076b4983a3491c0a38d8f391a094f345a390e764e6d84087fe1646e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/029.png,3c7f43d0544ada8d7b64d7bb197621349fa1dcdf8400fb6128afaf8787814556,30.606197357177734,0.8790233746554551,259.3337595462799,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/030,A,noise+jpeg compression artifact,030,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/030.png,2c915f85dd8778abd73bb1453a428f7b7e5508c6f3d32f21c8dc9b6bfcffdc23,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/030.png,576b0158cf5a541dd6aaf522902400e8ba3175aacca36d9df22951f52acf3f2f,27.217710494995117,0.8715744058715612,233.5498109459877,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/033,A,noise+jpeg compression artifact,033,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/033.png,07ff5c4f22ad6f99d218f6b7fd8a0ec6ef40b04bcd975ff4b4d3aae78ce8a929,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/033.png,9590f1419e378254c01f330c248e12e8a62792b04a27b72daf2c0afd6c41c758,24.18929672241211,0.751840085253399,202.27212458848953,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/034,A,noise+jpeg compression artifact,034,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/034.png,4d0f0d4f16369ca712204093decc925b586233a5ea7f2f483cfc751221ddcc07,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/034.png,0575cc2334f8f50fcbd3d9f58173645db8764f938ee55e8899084ca2b66fd018,25.402698516845703,0.5006862946683152,285.5474501848221,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/035,A,noise+jpeg compression artifact,035,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/035.png,051b4d3db69e83719da57bdb2729352bb2a85a3e0c6feecc9f4ae2bd43b036e7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/035.png,4e230744a9cb7c3ebe976ae7267155312b876fb355283b4938b34b758aef7ff9,31.930950164794922,0.8972536547440942,314.7977739572525,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/036,A,noise+jpeg compression artifact,036,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/036.png,5a3a25774c2cc69137350d84bf2a064e61722a480bb1fc7da2661b9627d05786,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/036.png,409fbd0ad51be33e9e2711cb7b22cb39999eaac6e278ca1621c20300be446d76,26.044626235961914,0.8006902154227079,260.378859937191,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/037,A,noise+jpeg compression artifact,037,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/037.png,b4c9ecdb383fea4974275271cacc568f6ba271c733ba9b560c8138ae07a972d3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/037.png,8f31abe11ce5d5377f131fdc788024ffb8d5cfdda501c06a64ca1fc80fab0d07,30.274675369262695,0.8778056784453572,254.5890137553215,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/038,A,noise+jpeg compression artifact,038,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/038.png,635bb8bd98fd56941ee553cfb19810f99412aa100d4fbbb4c463fe0e84fe19c8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/038.png,fe7df2186482ca2cc105baed74cb1da9667b3b03e1629055880b6012db131aa1,25.989173889160156,0.7084972451415354,200.0475600361824,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/039,A,noise+jpeg compression artifact,039,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/039.png,3c646296d48aedad4f91c137b7152fd29bdd83ba465d9784a1920e4108990151,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/039.png,a2038f7610363fb1916197e0557fa84b50b610d86885a2d6409f9e3aa75fbbcd,32.60980224609375,0.9393701824481462,256.4074248075485,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/040,A,noise+jpeg compression artifact,040,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/040.png,7ca8f600aa37cf768efd4cd83b8301102a957b39d32e198232581a2203ad1ead,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/040.png,c5a9e4bb9d84a6734bdc04c272c48c1b17b150a1e346afab2338eb0ba41f1464,27.68014907836914,0.8004632091989018,508.10232013463974,2,0,2,1,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/043,A,noise+jpeg compression artifact,043,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/043.png,b0438771cd00863ae12bd9763a950e2068afd0fa74256df0f851471485654c94,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/043.png,15880c27b3101797c4e5896dee7349ad832ac1c49fcd0c559b357f4e28296b4d,24.18865394592285,0.6623198277298614,256.74736499786377,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/044,A,noise+jpeg compression artifact,044,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/044.png,4c437f4ac4fb41e34a20ea9f8ba12e5d356a7a10e2f6654c89679129b22d8371,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/044.png,0645011c1dc3777ab263df617d1747b902c2d321de6f939549cfbe43eabc9245,28.12257957458496,0.745398111849539,256.9081634283066,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/045,A,noise+jpeg compression artifact,045,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/045.png,056014f0b4e4171826f55480545fed519bc0a4bb3be5c4861011ea6919177650,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/045.png,d3e352c98c1fe9df1181c1e362bb9c3ba3a1d077456198796083821dab20d1fc,25.073253631591797,0.6333207366640599,262.9198729991913,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/046,A,noise+jpeg compression artifact,046,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/046.png,68a5e03d1d2b2bd82718e43c880973d0f71198bb7f8c81fb8295bec5e0527e78,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/046.png,af4b21bf96515f2ff4f97a4990856b43ae02a1d8f39909428228a2612b5f936f,22.139989852905273,0.6964376613865703,462.81732618808746,2,0,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/047,A,noise+jpeg compression artifact,047,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/047.png,e3fb7ae6af4683fecf8ac3850090f8318a3414cc761b34e01e6ba0a3503b4b1b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/047.png,8ecf454f7d68ca4ebf19b2b4a22275d3bb344666e4e483fda2c8cb84d5ff94db,28.329668045043945,0.817453763504964,313.52008879184723,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/048,A,noise+jpeg compression artifact,048,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/048.png,e1cf15e288abe8143f11121885a66a085b56e01a88c6a3f55aef7522d8a07f43,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/048.png,b74e449ab10a96799f5e791f68de34dcfaf90a4befdb242cee372f6743841606,25.577014923095703,0.8371571568148422,258.1264451146126,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/049,A,noise+jpeg compression artifact,049,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/049.png,ff650ed85849cbfc6e80fc8a568e00eca5a1b9cc0e131315a7f56ff3125859fa,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/049.png,bdd8f4cec02d5659a12541bb32718429d397d6be195679045764e31574c4f226,25.291669845581055,0.8425513214848146,257.874570786953,1,1,2,0,0,0,0,0.12037284450889696
test/A/noise + jpeg compression artifact/050,A,noise+jpeg compression artifact,050,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/050.png,cfd160d9f986430c6bb0c5424f7212045c1a24cf5f5172bf44ba98a7fc0e3821,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/050.png,c4cfbc77b28b145af37ea26b0b501d69633ebdedd3ce9a90d5760063ee95f492,23.34942626953125,0.7773395085263384,313.4247660636902,1,1,2,0,0,0,0,0.12037284450889696
